work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,EN,FT,Research Analyst,123000,USD,123000,US,0,US,M
2024,MI,FT,Data Scientist,212000,USD,212000,US,0,US,M
2024,MI,FT,Data Scientist,93300,USD,93300,US,0,US,M
2024,EN,FT,BI Analyst,157600,USD,157600,US,0,US,M
2024,EN,FT,BI Analyst,96800,USD,96800,US,0,US,M
2024,EN,FT,Data Analyst,137100,USD,137100,US,0,US,M
2024,EN,FT,Data Analyst,109700,USD,109700,US,0,US,M
2024,MI,FT,Data Manager,83300,USD,83300,US,0,US,M
2024,MI,FT,Data Manager,47500,USD,47500,US,0,US,M
2024,SE,FT,Data Engineer,304750,USD,304750,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Architect,242100,USD,242100,US,0,US,M
2024,SE,FT,Data Architect,116200,USD,116200,US,0,US,M
2024,MI,FT,Cloud Database Engineer,189000,USD,189000,US,0,US,M
2024,MI,FT,Cloud Database Engineer,106000,USD,106000,US,0,US,M
2024,EN,FT,Research Engineer,101200,USD,101200,US,0,US,M
2024,EN,FT,Research Engineer,57700,USD,57700,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,77400,USD,77400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,270000,USD,270000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,153000,USD,153000,US,0,US,M
2024,EN,FT,Data Reporting Analyst,90300,USD,90300,US,0,US,M
2024,EN,FT,Data Reporting Analyst,50200,USD,50200,US,0,US,M
2024,EN,FT,Data Engineer,146000,USD,146000,US,0,US,M
2024,EN,FT,Data Engineer,98000,USD,98000,US,0,US,M
2024,MI,FT,Data Specialist,105000,USD,105000,AU,0,AU,M
2024,MI,FT,Data Specialist,80000,USD,80000,AU,0,AU,M
2024,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,EX,FT,Data Analyst,125000,USD,125000,US,0,US,M
2024,EX,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Engineer,115000,USD,115000,US,100,US,M
2024,MI,FT,Data Engineer,75000,USD,75000,US,100,US,M
2024,SE,FT,Research Scientist,96643,USD,96643,CA,0,CA,M
2024,SE,FT,Research Scientist,51543,USD,51543,CA,0,CA,M
2024,MI,FT,Business Intelligence Analyst,181280,USD,181280,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,164800,USD,164800,US,0,US,M
2024,MI,FT,Data Analyst,107500,USD,107500,US,0,US,M
2024,MI,FT,Data Analyst,96750,USD,96750,US,0,US,M
2024,SE,FT,Data Scientist,96750,USD,96750,US,0,US,M
2024,SE,FT,Data Scientist,69600,USD,69600,US,0,US,M
2024,MI,FT,Data Scientist,150000,USD,150000,US,100,US,M
2024,MI,FT,Data Scientist,127500,USD,127500,US,100,US,M
2024,EX,FT,Data Engineer,225000,USD,225000,US,0,US,M
2024,EX,FT,Data Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Scientist,245000,USD,245000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Architect,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Architect,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2024,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M
2024,SE,FT,Research Scientist,245400,USD,245400,US,0,US,M
2024,SE,FT,Research Scientist,139000,USD,139000,US,0,US,M
2024,MI,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
2024,SE,FT,Data Engineer,169900,USD,169900,US,100,US,M
2024,SE,FT,Data Engineer,135920,USD,135920,US,100,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Scientist,240000,USD,240000,US,0,US,M
2024,SE,FT,Data Scientist,204000,USD,204000,US,0,US,M
2024,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
2024,SE,FT,Data Scientist,123000,USD,123000,US,0,US,M
2024,MI,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,MI,FT,Data Scientist,140000,USD,140000,US,0,US,M
2024,SE,FT,AI Engineer,90000,USD,90000,AE,0,AE,L
2024,SE,FT,Machine Learning Engineer,180500,USD,180500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,96200,USD,96200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,235000,USD,235000,AU,0,AU,M
2024,SE,FT,Machine Learning Engineer,175000,USD,175000,AU,0,AU,M
2024,MI,FT,Business Intelligence Developer,95413,USD,95413,US,100,US,M
2024,MI,FT,Business Intelligence Developer,70692,USD,70692,US,100,US,M
2024,SE,FT,Data Engineer,110000,USD,110000,UA,0,UA,M
2024,SE,FT,Data Engineer,48000,USD,48000,UA,0,UA,M
2024,SE,FT,Data Scientist,222300,USD,222300,US,0,US,M
2024,SE,FT,Data Scientist,119700,USD,119700,US,0,US,M
2024,SE,FT,Cloud Database Engineer,170375,USD,170375,US,100,US,M
2024,SE,FT,Cloud Database Engineer,102500,USD,102500,US,100,US,M
2024,SE,FT,Data Engineer,270000,USD,270000,AU,0,AU,M
2024,SE,FT,Data Engineer,190000,USD,190000,AU,0,AU,M
2024,MI,FT,Data Engineer,98000,USD,98000,US,0,US,M
2024,MI,FT,Data Engineer,68300,USD,68300,US,0,US,M
2024,MI,FT,Machine Learning Engineer,223100,USD,223100,US,100,US,M
2024,MI,FT,Machine Learning Engineer,126400,USD,126400,US,100,US,M
2024,SE,FT,Data Engineer,283800,USD,283800,US,100,US,M
2024,SE,FT,Data Engineer,198900,USD,198900,US,100,US,M
2024,MI,FT,Research Engineer,166000,USD,166000,US,0,US,M
2024,MI,FT,Research Engineer,73000,USD,73000,US,0,US,M
2024,EN,FT,Data Analyst,130000,USD,130000,US,0,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,220000,USD,220000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,137500,USD,137500,US,0,US,M
2024,SE,FT,Research Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Research Engineer,146000,USD,146000,US,0,US,M
2024,EN,FT,Data Analyst,39600,EUR,44000,LT,0,LT,M
2024,EN,FT,Data Analyst,33600,EUR,37333,LT,0,LT,M
2024,SE,FT,Data Engineer,275000,USD,275000,US,100,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,Data Engineer,204000,USD,204000,US,0,US,M
2024,SE,FT,Data Engineer,163200,USD,163200,US,0,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,195000,USD,195000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,170000,USD,170000,US,100,US,M
2024,MI,FT,Data Engineer,210000,USD,210000,US,0,US,M
2024,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Scientist,136000,USD,136000,US,0,US,M
2024,MI,FT,Data Scientist,106700,USD,106700,US,0,US,M
2024,MI,FT,Data Scientist,164000,USD,164000,US,0,US,M
2024,MI,FT,Data Scientist,131000,USD,131000,US,0,US,M
2024,MI,FT,Applied Scientist,250000,USD,250000,US,0,US,M
2024,MI,FT,Applied Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Analyst,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Analyst,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Engineer,205500,USD,205500,US,100,US,M
2024,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
2024,SE,FT,Data Engineer,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Engineer,82500,USD,82500,US,0,US,M
2024,MI,FT,Data Scientist,240000,USD,240000,US,0,US,M
2024,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Analyst,157500,USD,157500,US,100,US,M
2024,SE,FT,Data Analyst,132500,USD,132500,US,100,US,M
2024,SE,FT,Data Engineer,209943,USD,209943,US,0,US,M
2024,SE,FT,Data Engineer,155175,USD,155175,US,0,US,M
2024,SE,FT,Data Scientist,244800,USD,244800,US,0,US,M
2024,SE,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,SE,FT,Research Scientist,250000,USD,250000,US,0,US,M
2024,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Research Scientist,600000,USD,600000,US,0,US,M
2024,SE,FT,Research Scientist,280000,USD,280000,US,0,US,M
2024,SE,FT,Prompt Engineer,600000,USD,600000,US,0,US,M
2024,SE,FT,Prompt Engineer,280000,USD,280000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,EN,FT,Data Analyst,184180,USD,184180,US,0,US,M
2024,EN,FT,Data Analyst,159870,USD,159870,US,0,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,0,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,SE,FT,Research Scientist,500000,USD,500000,US,100,US,M
2024,SE,FT,Research Scientist,180000,USD,180000,US,100,US,M
2024,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Scientist,137500,USD,137500,US,0,US,M
2024,SE,FT,AI Engineer,212000,USD,212000,US,0,US,M
2024,SE,FT,AI Engineer,93300,USD,93300,US,0,US,M
2024,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M
2024,SE,FT,Data Scientist,93300,USD,93300,US,0,US,M
2024,EN,FT,Data Analyst,291900,USD,291900,US,0,US,M
2024,EN,FT,Data Analyst,103800,USD,103800,US,0,US,M
2024,SE,FT,Data Scientist,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M
2024,SE,FT,Data Scientist,93300,USD,93300,US,0,US,M
2024,MI,FT,Data Scientist,160000,USD,160000,US,100,US,M
2024,MI,FT,Data Scientist,70000,USD,70000,US,100,US,M
2024,SE,FT,Research Engineer,179000,USD,179000,US,0,US,M
2024,SE,FT,Research Engineer,112000,USD,112000,US,0,US,M
2024,EN,FT,Data Management Analyst,145000,USD,145000,US,0,US,M
2024,EN,FT,Data Management Analyst,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Scientist,142100,USD,142100,US,0,US,M
2024,MI,FT,Data Scientist,94700,USD,94700,US,0,US,M
2024,MI,FT,AI Engineer,166000,USD,166000,US,0,US,M
2024,MI,FT,AI Engineer,73100,USD,73100,US,0,US,M
2024,SE,FT,Data Scientist,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Scientist,128000,USD,128000,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,MI,FT,Data Scientist,99000,USD,99000,US,0,US,M
2024,MI,FT,Data Scientist,87000,USD,87000,US,0,US,M
2024,EX,FT,Data Engineer,334075,USD,334075,CA,0,CA,M
2024,EX,FT,Data Engineer,268500,USD,268500,CA,0,CA,M
2024,SE,FT,Data Scientist,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,0,US,M
2024,SE,FT,Research Analyst,212000,USD,212000,US,0,US,M
2024,SE,FT,Research Analyst,93300,USD,93300,US,0,US,M
2024,EN,FT,Data Operations Analyst,110500,USD,110500,US,0,US,M
2024,EN,FT,Data Operations Analyst,69000,USD,69000,US,0,US,M
2024,SE,FT,Data Management Consultant,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Management Consultant,85000,USD,85000,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,107690,USD,107690,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,78300,USD,78300,US,0,US,M
2024,EN,FT,Analytics Engineer,131000,USD,131000,US,100,US,M
2024,EN,FT,Analytics Engineer,110000,USD,110000,US,100,US,M
2024,EN,FT,Data Analyst,133000,USD,133000,US,0,US,M
2024,EN,FT,Data Analyst,58400,USD,58400,US,0,US,M
2024,EN,FT,Data Engineer,115000,USD,115000,US,100,US,M
2024,EN,FT,Data Engineer,87550,USD,87550,US,100,US,M
2024,EX,FT,Data Engineer,209309,USD,209309,US,0,US,M
2024,EX,FT,Data Engineer,168854,USD,168854,US,0,US,M
2024,EN,FT,Research Analyst,133000,USD,133000,US,0,US,M
2024,EN,FT,Research Analyst,58400,USD,58400,US,0,US,M
2024,SE,FT,Data Scientist,269000,USD,269000,CA,0,CA,M
2024,SE,FT,Data Scientist,165000,USD,165000,CA,0,CA,M
2024,SE,FT,Data Scientist,245000,USD,245000,US,0,US,M
2024,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
2024,SE,FT,Research Scientist,333500,USD,333500,US,0,US,M
2024,SE,FT,Research Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2024,EN,FT,Machine Learning Engineer,187500,USD,187500,US,0,US,M
2024,EN,FT,Machine Learning Engineer,99500,USD,99500,US,0,US,M
2024,SE,FT,Analytics Engineer,126400,USD,126400,US,100,US,M
2024,SE,FT,Analytics Engineer,101100,USD,101100,US,100,US,M
2024,SE,FT,Data Engineer,167400,USD,167400,US,100,US,M
2024,SE,FT,Data Engineer,116600,USD,116600,US,100,US,M
2024,SE,FT,Data Analyst,126000,USD,126000,US,0,US,M
2024,SE,FT,Data Analyst,87000,USD,87000,US,0,US,M
2024,SE,FT,Data Engineer,152375,USD,152375,US,100,US,M
2024,SE,FT,Data Engineer,94000,USD,94000,US,100,US,M
2024,SE,FT,Data Quality Analyst,80000,GBP,100000,GB,0,GB,M
2024,SE,FT,Data Quality Analyst,45000,GBP,56250,GB,0,GB,M
2024,SE,FT,Data Architect,276000,USD,276000,US,0,US,M
2024,SE,FT,Data Architect,174000,USD,174000,US,0,US,M
2024,EN,FT,Data Analyst,113800,USD,113800,US,100,US,M
2024,EN,FT,Data Analyst,74400,USD,74400,US,100,US,M
2024,SE,FT,Machine Learning Engineer,333500,USD,333500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,183000,USD,183000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,260000,USD,260000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,192000,USD,192000,US,0,US,M
2024,EN,FT,Data Analyst,158000,USD,158000,US,0,US,M
2024,EN,FT,Data Analyst,105000,USD,105000,US,0,US,M
2024,SE,FT,Data Scientist,148000,USD,148000,US,0,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Manager,128000,USD,128000,US,0,US,M
2024,MI,FT,Data Manager,81500,USD,81500,US,0,US,M
2024,SE,FT,Data Analyst,115000,USD,115000,US,0,US,M
2024,SE,FT,Data Analyst,75300,USD,75300,US,0,US,M
2024,MI,FT,Data Scientist,140000,USD,140000,US,100,US,M
2024,MI,FT,Data Scientist,100000,USD,100000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,MI,FT,Data Scientist,187200,USD,187200,CA,0,CA,M
2024,MI,FT,Data Scientist,100800,USD,100800,CA,0,CA,M
2024,SE,FT,Data Engineer,153200,USD,153200,US,100,US,M
2024,SE,FT,Data Engineer,102200,USD,102200,US,100,US,M
2024,SE,FT,Robotics Software Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Robotics Software Engineer,160000,USD,160000,US,0,US,M
2024,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M
2024,MI,FT,Data Analyst,77000,USD,77000,US,0,US,M
2024,SE,FT,Data Engineer,207300,USD,207300,US,0,US,M
2024,SE,FT,Data Engineer,119000,USD,119000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,160000,USD,160000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,130000,USD,130000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,155000,USD,155000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M
2024,EX,FT,Machine Learning Engineer,265000,USD,265000,US,0,US,M
2024,EX,FT,Machine Learning Engineer,203800,USD,203800,US,0,US,M
2024,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
2024,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M
2024,SE,FT,Analytics Engineer,345400,USD,345400,US,0,US,M
2024,SE,FT,Analytics Engineer,272700,USD,272700,US,0,US,M
2024,MI,FT,Robotics Software Engineer,198000,USD,198000,US,0,US,M
2024,MI,FT,Robotics Software Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,198000,USD,198000,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,SE,FT,Data Scientist,139500,USD,139500,US,0,US,M
2024,SE,FT,Data Architect,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Architect,110000,USD,110000,US,0,US,M
2024,SE,FT,Research Scientist,247600,USD,247600,US,0,US,L
2024,SE,FT,Research Scientist,127300,USD,127300,US,0,US,L
2024,SE,FT,Data Scientist,191500,USD,191500,US,0,US,M
2024,SE,FT,Data Scientist,111500,USD,111500,US,0,US,M
2024,SE,FT,Data Scientist,204800,USD,204800,US,0,US,M
2024,SE,FT,Data Scientist,115800,USD,115800,US,0,US,M
2024,SE,FT,Data Scientist,116000,USD,116000,US,0,US,M
2024,SE,FT,Data Scientist,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Scientist,206000,USD,206000,US,100,US,M
2024,SE,FT,Data Scientist,140250,USD,140250,US,100,US,M
2024,SE,FT,Applied Scientist,225000,USD,225000,US,0,US,M
2024,MI,FT,Data Scientist,190000,USD,190000,US,100,US,M
2024,MI,FT,Data Scientist,175000,USD,175000,US,100,US,M
2024,EN,FT,Data Analyst,84105,USD,84105,US,0,US,M
2024,EN,FT,Data Analyst,76095,USD,76095,US,0,US,M
2024,SE,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2024,SE,FT,Machine Learning Researcher,250800,USD,250800,US,0,US,M
2024,SE,FT,Machine Learning Researcher,167200,USD,167200,US,0,US,M
2024,MI,FT,Data Engineer,165000,USD,165000,US,100,US,M
2024,MI,FT,Data Engineer,140250,USD,140250,US,100,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M
2024,MI,FT,Research Scientist,300000,USD,300000,US,0,US,M
2024,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,SE,FT,Data Scientist,104603,USD,104603,US,0,US,M
2024,SE,FT,Data Scientist,279000,USD,279000,US,100,US,M
2024,SE,FT,Data Scientist,183000,USD,183000,US,100,US,M
2024,MI,FT,Data Scientist,252000,USD,252000,US,0,US,M
2024,MI,FT,Data Scientist,168000,USD,168000,US,0,US,M
2024,SE,FT,Data Analyst,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Analyst,55200,USD,55200,US,0,US,M
2024,EN,FT,Data Analyst,73756,USD,73756,US,0,US,M
2024,EN,FT,Data Analyst,61463,USD,61463,US,0,US,M
2024,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Engineer,167500,USD,167500,US,0,US,M
2024,MI,FT,Data Engineer,106500,USD,106500,US,0,US,M
2024,MI,FT,Analytics Engineer,126000,USD,126000,US,0,US,M
2024,MI,FT,Analytics Engineer,78000,USD,78000,US,0,US,M
2024,MI,FT,AI Architect,800000,USD,800000,CA,100,CA,M
2023,EN,FT,Data DevOps Engineer,44382,EUR,47918,NL,50,NL,L
2024,EN,FT,Data Analyst,40100,EUR,44555,LT,0,LT,M
2024,EN,FT,Data Analyst,28069,EUR,31187,LT,0,LT,M
2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Engineer,137500,USD,137500,US,0,US,M
2024,MI,FT,Data Scientist,127660,USD,127660,US,0,US,M
2024,MI,FT,Data Scientist,68740,USD,68740,US,0,US,M
2024,SE,FT,Machine Learning Engineer,137930,USD,137930,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,74270,USD,74270,CA,0,CA,M
2024,SE,FT,Data Engineer,180500,USD,180500,US,0,US,M
2024,SE,FT,Data Engineer,96200,USD,96200,US,0,US,M
2024,SE,FT,Data Engineer,266875,USD,266875,US,0,US,M
2024,SE,FT,Data Engineer,128250,USD,128250,US,0,US,M
2024,EX,FT,Business Intelligence,230000,USD,230000,US,0,US,M
2024,EX,FT,Business Intelligence,176900,USD,176900,US,0,US,M
2024,MI,FT,Data Scientist,212000,USD,212000,US,0,US,M
2024,MI,FT,Data Scientist,93300,USD,93300,US,0,US,M
2024,MI,FT,Machine Learning Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,140000,USD,140000,US,0,US,M
2024,EN,FT,Data Analyst,80080,USD,80080,US,0,US,M
2024,EN,FT,Data Analyst,65400,USD,65400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,178500,USD,178500,US,0,US,M
2024,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2024,SE,FT,Data Scientist,115500,USD,115500,US,0,US,M
2024,SE,FT,AI Software Engineer,242000,USD,242000,EG,0,EG,M
2024,SE,FT,AI Software Engineer,106200,USD,106200,EG,0,EG,M
2024,SE,FT,Data Integration Engineer,148000,USD,148000,US,0,US,M
2024,SE,FT,Data Integration Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2024,SE,FT,Data Engineer,145000,USD,145000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Analyst,55200,USD,55200,US,0,US,M
2024,EN,FT,Data Analyst,85500,USD,85500,US,100,US,M
2024,EN,FT,Data Analyst,51000,USD,51000,US,100,US,M
2024,SE,FT,Data Scientist,185490,USD,185490,US,0,US,M
2024,SE,FT,Data Scientist,134530,USD,134530,US,0,US,M
2024,SE,FT,Research Scientist,337300,USD,337300,US,0,US,M
2024,SE,FT,Research Scientist,192700,USD,192700,US,0,US,M
2024,SE,FT,Data Engineer,205000,USD,205000,US,0,US,M
2024,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2024,SE,FT,Data Scientist,109400,USD,109400,US,0,US,M
2024,MI,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Engineer,277000,USD,277000,US,0,US,M
2024,SE,FT,Data Engineer,173000,USD,173000,US,0,US,M
2024,EX,FT,Data Architect,210000,USD,210000,US,100,US,M
2024,EX,FT,Data Architect,180000,USD,180000,US,100,US,M
2024,MI,FT,Data Engineer,70000,EUR,77777,AT,0,AT,M
2024,MI,FT,Data Engineer,53000,EUR,58888,AT,0,AT,M
2024,MI,FT,Data Engineer,200000,USD,200000,US,100,US,M
2024,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Analyst,193000,USD,193000,US,100,US,M
2024,SE,FT,Data Analyst,156000,USD,156000,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,92000,USD,92000,AU,0,AU,M
2024,EN,FT,Business Intelligence Analyst,90000,USD,90000,AU,0,AU,M
2024,MI,FT,Analytics Engineer,197000,USD,197000,US,0,US,M
2024,MI,FT,Analytics Engineer,115000,USD,115000,US,0,US,M
2024,SE,FT,Data Analyst,86026,EUR,95584,DE,100,DE,M
2024,SE,FT,Data Analyst,71688,EUR,79653,DE,100,DE,M
2024,SE,FT,Data Analyst,86146,EUR,95717,NL,100,NL,M
2024,SE,FT,Data Analyst,71789,EUR,79765,NL,100,NL,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Scientist,297000,USD,297000,US,0,US,M
2024,SE,FT,Data Scientist,138000,USD,138000,US,0,US,M
2024,MI,FT,Research Scientist,212800,USD,212800,US,0,US,L
2024,MI,FT,Research Scientist,124100,USD,124100,US,0,US,L
2024,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Operations Specialist,55720,USD,55720,US,100,US,M
2024,SE,FT,Data Operations Specialist,50700,USD,50700,US,100,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,136000,USD,136000,US,0,US,M
2024,SE,FT,Data Engineer,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Engineer,147500,USD,147500,US,100,US,M
2024,SE,FT,Data Engineer,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Engineer,147500,USD,147500,US,100,US,M
2024,EN,FT,Research Analyst,300000,USD,300000,US,0,US,M
2024,EN,FT,Research Analyst,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Engineer,154000,USD,154000,US,0,US,M
2024,SE,FT,Data Engineer,103000,USD,103000,US,0,US,M
2024,EN,FT,Research Analyst,300000,USD,300000,US,0,US,M
2024,EN,FT,Research Analyst,150000,USD,150000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,234000,USD,234000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,208000,USD,208000,US,100,US,M
2024,SE,FT,Data Engineer,206000,USD,206000,US,100,US,M
2024,SE,FT,Data Engineer,175100,USD,175100,US,100,US,M
2024,SE,FT,Machine Learning Engineer,324000,USD,324000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,159000,USD,159000,US,0,US,M
2024,SE,FT,Data Engineer,150895,USD,150895,US,0,US,M
2024,SE,FT,Data Engineer,120715,USD,120715,US,0,US,M
2024,EN,FT,Research Analyst,300000,USD,300000,US,100,US,M
2024,EN,FT,Research Analyst,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Scientist,283800,USD,283800,US,0,US,M
2024,SE,FT,Data Scientist,234700,USD,234700,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,86000,USD,86000,US,0,US,M
