work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,Data Scientist,226600,USD,226600,US,0,US,M
2023,SE,FT,Data Scientist,140100,USD,140100,US,0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M
2023,SE,FT,Research Engineer,250000,USD,250000,US,0,US,M
2023,SE,FT,Research Engineer,176000,USD,176000,US,0,US,M
2022,EN,FT,Machine Learning Scientist,80000,USD,80000,CA,50,US,S
2023,SE,FT,Analytics Engineer,233400,USD,233400,US,100,US,M
2023,SE,FT,Analytics Engineer,145300,USD,145300,US,100,US,M
2023,SE,FT,Data Engineer,248000,USD,248000,US,0,US,M
2023,SE,FT,Data Engineer,149000,USD,149000,US,0,US,M
2023,EN,FT,Analytics Engineer,156450,USD,156450,US,100,US,M
2023,EN,FT,Analytics Engineer,119200,USD,119200,US,100,US,M
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,185000,USD,185000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,120250,USD,120250,US,0,US,M
2023,SE,FT,Applied Scientist,216000,USD,216000,US,100,US,M
2023,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M
2023,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,192000,USD,192000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,164000,USD,164000,US,100,US,M
2023,MI,FT,Data Scientist,225000,USD,225000,US,0,US,M
2023,MI,FT,Data Scientist,152700,USD,152700,US,0,US,M
2023,SE,FT,Applied Scientist,192000,USD,192000,US,100,US,M
2023,SE,FT,Applied Scientist,164000,USD,164000,US,100,US,M
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,SE,FT,AI Scientist,60000,EUR,64781,DE,50,DE,L
2023,MI,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
2023,MI,FT,Data Engineer,139152,USD,139152,US,0,US,L
2023,MI,FT,Data Engineer,82452,USD,82452,US,0,US,L
2023,SE,FT,Decision Scientist,204500,USD,204500,US,0,US,M
2023,SE,FT,Decision Scientist,142200,USD,142200,US,0,US,M
2023,MI,FT,Data Strategist,85000,USD,85000,US,0,US,M
2023,MI,FT,Data Strategist,65000,USD,65000,US,0,US,M
2023,SE,FT,Data Analyst,139000,USD,139000,US,0,US,M
2023,SE,FT,Data Analyst,85700,USD,85700,US,0,US,M
2023,SE,FT,Research Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Research Scientist,145900,USD,145900,US,0,US,M
2023,EX,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
2023,EX,FT,Machine Learning Engineer,145000,USD,145000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,184000,USD,184000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,269500,USD,269500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,166600,USD,166600,US,0,US,M
2023,EX,FT,Machine Learning Engineer,295500,USD,295500,US,100,US,M
2023,EX,FT,Machine Learning Engineer,165200,USD,165200,US,100,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,MI,FT,Machine Learning Engineer,235000,USD,235000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Analytics Engineer,180000,USD,180000,US,100,US,M
2023,SE,FT,Analytics Engineer,144000,USD,144000,US,100,US,M
2023,MI,FT,Data Engineer,40000,GBP,49216,GB,100,GB,M
2023,MI,FT,Data Engineer,35000,GBP,43064,GB,100,GB,M
2023,MI,FT,Data Analyst,65000,USD,65000,US,0,US,M
2023,MI,FT,Data Analyst,55000,USD,55000,US,0,US,M
2023,SE,FT,Data Manager,160667,USD,160667,US,0,US,M
2023,SE,FT,Data Manager,130000,USD,130000,US,0,US,M
2023,MI,FT,MLOps Engineer,140400,BRL,27568,BR,100,BR,L
2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
2023,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
2023,SE,FT,Data Engineer,225500,USD,225500,US,0,US,M
2023,SE,FT,Data Engineer,139400,USD,139400,US,0,US,M
2023,SE,FT,Data Engineer,304200,USD,304200,US,0,US,M
2023,SE,FT,Data Engineer,173800,USD,173800,US,0,US,M
2023,MI,FT,Data Scientist,191765,USD,191765,US,0,US,M
2023,MI,FT,Data Scientist,134326,USD,134326,US,0,US,M
2023,SE,FT,Analytics Engineer,173000,USD,173000,US,0,US,M
2023,SE,FT,Analytics Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,258384,USD,258384,US,100,US,M
2023,SE,FT,Machine Learning Engineer,153100,USD,153100,US,100,US,M
2023,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Scientist,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Analyst,146200,USD,146200,US,0,US,M
2023,SE,FT,Data Analyst,116960,USD,116960,US,0,US,M
2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M
2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M
2023,SE,FT,Data Engineer,370000,USD,370000,US,0,US,M
2023,SE,FT,Data Engineer,245000,USD,245000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,208450,USD,208450,US,0,US,M
2023,SE,FT,Machine Learning Engineer,151600,USD,151600,US,0,US,M
2023,SE,FT,Data Specialist,111600,USD,111600,US,0,US,M
2023,SE,FT,Data Specialist,72000,USD,72000,US,0,US,M
2023,SE,FT,Data Scientist,359170,USD,359170,US,0,US,M
2023,SE,FT,Data Scientist,295490,USD,295490,US,0,US,M
2023,EN,FT,Data Engineer,90000,USD,90000,US,50,CA,L
2023,MI,FT,Analytics Engineer,90000,USD,90000,US,100,US,M
2023,MI,FT,Analytics Engineer,84000,USD,84000,US,100,US,M
2023,MI,FT,Data Engineer,110000,USD,110000,FR,100,FR,M
2023,MI,FT,Data Engineer,90000,USD,90000,FR,100,FR,M
2023,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Scientist,45000,EUR,48585,ES,0,ES,M
2023,SE,FT,Data Scientist,36000,EUR,38868,ES,0,ES,M
2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2023,SE,FT,Data Engineer,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Scientist,253000,USD,253000,US,100,US,M
2023,SE,FT,Data Scientist,162000,USD,162000,US,100,US,M
2023,EN,FT,Data Integration Specialist,115000,USD,115000,CA,0,CA,M
2023,EN,FT,Data Integration Specialist,85000,USD,85000,CA,0,CA,M
2023,SE,FT,Data Scientist,164000,USD,164000,US,0,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Scientist,359170,USD,359170,US,0,US,M
2023,SE,FT,Data Scientist,295490,USD,295490,US,0,US,M
2023,SE,FT,Data Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Scientist,128100,USD,128100,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,127000,USD,127000,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,95000,USD,95000,US,100,US,M
2023,EN,FT,Data Analyst,94600,USD,94600,US,0,US,M
2023,EN,FT,Data Analyst,86000,USD,86000,US,0,US,M
2023,SE,FT,Data Engineer,72000,USD,72000,BR,100,BR,M
2023,SE,FT,Data Engineer,60000,USD,60000,BR,100,BR,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,0,US,M
2023,SE,FT,Data Scientist,104000,USD,104000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,323300,USD,323300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,184700,USD,184700,US,0,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2023,SE,FT,Data Scientist,198800,USD,198800,US,0,US,M
2023,SE,FT,Data Scientist,122600,USD,122600,US,0,US,M
2023,SE,FT,Data Engineer,173650,USD,173650,US,0,US,M
2023,SE,FT,Data Engineer,113900,USD,113900,US,0,US,M
2023,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M
2023,SE,FT,Data Scientist,126000,USD,126000,US,100,US,M
2023,SE,FT,Data Management Specialist,139500,USD,139500,US,0,US,M
2023,SE,FT,Data Management Specialist,110000,USD,110000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,280000,USD,280000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,MI,FT,Data Scientist,100000,GBP,123040,GB,0,GB,M
2023,MI,FT,Data Scientist,60000,GBP,73824,GB,0,GB,M
2023,SE,FT,Data Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Data Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,220000,USD,220000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,175000,USD,175000,US,0,US,M
2023,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Manager,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Manager,130000,USD,130000,US,0,US,M
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Analyst,85000,USD,85000,US,100,US,M
2023,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Engineer,108000,USD,108000,US,100,US,M
2023,EX,FT,Head of Data,115000,USD,115000,BR,100,BR,M
2023,EX,FT,Head of Data,110000,USD,110000,BR,100,BR,M
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,185000,USD,185000,US,0,US,M
2023,SE,FT,Decision Scientist,182500,USD,182500,US,100,US,M
2023,SE,FT,Decision Scientist,135000,USD,135000,US,100,US,M
2023,SE,FT,Data Scientist,208500,USD,208500,US,0,US,M
2023,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2023,MI,CT,Business Data Analyst,35000,USD,35000,PH,100,US,M
2023,EX,FT,Data Engineer,146000,USD,146000,US,0,US,M
2023,EX,FT,Data Engineer,94000,USD,94000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,225000,USD,225000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,156400,USD,156400,US,0,US,M
2023,MI,FT,AI Engineer,300000,USD,300000,QA,100,QA,M
2023,SE,FT,Data Strategist,91000,USD,91000,US,0,US,M
2023,SE,FT,Data Strategist,86000,USD,86000,US,0,US,M
2023,SE,FT,Data Scientist,205500,USD,205500,US,0,US,M
2023,SE,FT,Data Scientist,132500,USD,132500,US,0,US,M
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,SE,FT,Business Data Analyst,180000,USD,180000,US,100,US,L
2023,SE,FT,Decision Scientist,204500,USD,204500,US,0,US,M
2023,SE,FT,Decision Scientist,142200,USD,142200,US,0,US,M
2023,SE,FT,Analytics Engineer,97750,USD,97750,US,0,US,M
2023,SE,FT,Analytics Engineer,75000,USD,75000,US,0,US,M
2023,EN,FT,Research Scientist,252990,USD,252990,US,100,US,M
2023,EN,FT,Research Scientist,162170,USD,162170,US,100,US,M
2023,SE,FT,Applied Scientist,216000,USD,216000,US,0,US,M
2023,SE,FT,Applied Scientist,184000,USD,184000,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M
2023,SE,FT,Data Engineer,133200,USD,133200,US,100,US,M
2023,SE,FT,Data Engineer,84000,USD,84000,US,100,US,M
2023,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,EN,FT,Data Analyst,67500,USD,67500,US,0,US,M
2023,MI,FT,Data Engineer,70000,GBP,86128,CA,100,CA,M
2023,MI,FT,Data Engineer,50000,GBP,61520,CA,100,CA,M
2023,SE,FT,Data Scientist,300000,USD,300000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Analyst,142000,USD,142000,US,0,US,M
2023,SE,FT,Data Analyst,128000,USD,128000,US,0,US,M
2023,MI,FT,Data Scientist,160000,USD,160000,US,100,US,M
2023,MI,FT,Data Scientist,140000,USD,140000,US,100,US,M
2023,SE,FT,Data Scientist,265000,USD,265000,US,100,US,M
2023,SE,FT,Data Scientist,153000,USD,153000,US,100,US,M
2023,SE,FT,Data Analyst,143000,USD,143000,US,100,US,M
2023,SE,FT,Data Analyst,126277,USD,126277,US,100,US,M
2023,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M
2023,SE,FT,Data Scientist,153000,USD,153000,US,100,US,M
2023,SE,FT,Data Engineer,224500,USD,224500,US,0,US,M
2023,SE,FT,Data Engineer,126900,USD,126900,US,0,US,M
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,MI,FT,Data Scientist,145000,USD,145000,US,100,US,M
2023,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
2023,SE,FT,Applied Scientist,227700,USD,227700,US,100,US,M
2023,SE,FT,Applied Scientist,154836,USD,154836,US,100,US,M
2023,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Analyst,126000,USD,126000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,165000,USD,165000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,127000,USD,127000,US,0,US,M
2023,SE,FT,Analytics Engineer,209000,USD,209000,US,0,US,M
2023,SE,FT,Analytics Engineer,112500,USD,112500,US,0,US,M
2023,MI,FT,Data Architect,140000,USD,140000,US,100,US,M
2023,MI,FT,Data Architect,110000,USD,110000,US,100,US,M
2023,MI,FT,Data Engineer,185900,USD,185900,US,0,US,M
2023,MI,FT,Data Engineer,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Scientist,370000,USD,370000,US,0,US,M
2023,SE,FT,Data Scientist,300000,USD,300000,US,0,US,M
2023,SE,FT,Data Analyst,136000,USD,136000,US,100,US,M
2023,SE,FT,Data Analyst,104000,USD,104000,US,100,US,M
2023,SE,FT,Applied Scientist,214000,USD,214000,US,0,US,M
2023,SE,FT,Applied Scientist,154000,USD,154000,US,0,US,M
2023,SE,FT,Data Scientist,205000,USD,205000,US,100,US,M
2023,SE,FT,Data Scientist,157500,USD,157500,US,100,US,M
2023,SE,FT,Data Engineer,255000,USD,255000,US,0,US,M
2023,SE,FT,Data Engineer,178000,USD,178000,US,0,US,M
2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Engineer,109283,USD,109283,US,0,US,M
2023,SE,FT,Research Scientist,189000,USD,189000,US,0,US,M
2023,SE,FT,Research Scientist,137000,USD,137000,US,0,US,M
2023,MI,FT,Data Analyst,120000,USD,120000,US,100,US,M
2023,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Engineer,181500,USD,181500,US,0,US,M
2023,SE,FT,Data Engineer,112200,USD,112200,US,0,US,M
2023,MI,FT,Data Engineer,40000,GBP,49216,GB,100,GB,M
2023,MI,FT,Data Engineer,35000,GBP,43064,GB,100,GB,M
2023,SE,FT,Data Scientist,170500,USD,170500,CA,100,CA,M
2023,SE,FT,Data Scientist,118575,USD,118575,CA,100,CA,M
2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M
2022,MI,CT,Applied Machine Learning Scientist,93000,EUR,97712,IT,100,NL,L
2023,EN,FT,AI Research Engineer,23100,EUR,24940,PT,100,PT,M
2023,MI,FT,Analytics Engineer,172200,USD,172200,US,100,US,M
2023,MI,FT,Analytics Engineer,131200,USD,131200,US,100,US,M
2023,SE,FT,Data Analyst,154500,USD,154500,US,100,US,M
2023,SE,FT,Data Analyst,131325,USD,131325,US,100,US,M
2023,SE,FT,Data Manager,110400,USD,110400,US,0,US,M
2023,SE,FT,Data Manager,68000,USD,68000,US,0,US,M
2023,MI,FT,Data Manager,115500,USD,115500,US,0,US,M
2023,MI,FT,Data Manager,73500,USD,73500,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,140000,USD,140000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Analyst,192000,USD,192000,US,100,US,M
2023,SE,FT,Data Analyst,138240,USD,138240,US,100,US,M
2023,SE,FT,Machine Learning Engineer,225000,USD,225000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2023,SE,FT,Data Scientist,207500,USD,207500,US,100,US,M
2023,SE,FT,Data Scientist,172900,USD,172900,US,100,US,M
2023,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Scientist,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Scientist,254000,USD,254000,US,0,US,M
2023,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Engineer,162000,USD,162000,US,100,US,M
2023,SE,FT,Data Engineer,111000,USD,111000,US,100,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
2023,SE,FT,Data Modeler,147100,USD,147100,US,0,US,M
2023,SE,FT,Data Modeler,90700,USD,90700,US,0,US,M
2023,MI,FT,Data Analyst,90000,USD,90000,US,0,US,M
2023,MI,FT,Data Analyst,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Engineer,168400,USD,168400,US,0,US,M
2023,SE,FT,Data Engineer,105200,USD,105200,US,0,US,M
2023,SE,FT,Research Engineer,237000,USD,237000,US,0,US,M
2023,SE,FT,Research Engineer,170112,USD,170112,US,0,US,M
2023,MI,FT,Data Scientist,24000,EUR,25912,IT,100,IT,S
2023,SE,FT,Data Scientist,125000,EUR,134960,NL,50,NL,M
2023,SE,FT,Business Intelligence Engineer,155000,USD,155000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,130000,USD,130000,US,100,US,M
2023,SE,FT,BI Developer,105000,USD,105000,US,0,US,M
2023,SE,FT,BI Developer,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2023,EN,FT,Data Integration Specialist,115000,USD,115000,CA,0,CA,M
2023,EN,FT,Data Integration Specialist,85000,USD,85000,CA,0,CA,M
2023,SE,FT,Machine Learning Engineer,260000,USD,260000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,234000,USD,234000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,AI Architect,330000,USD,330000,US,0,US,M
2023,SE,FT,AI Architect,204000,USD,204000,US,0,US,M
2023,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,167310,USD,167310,US,0,US,M
2023,EN,FT,Data Analyst,94600,USD,94600,US,0,US,M
2023,EN,FT,Data Analyst,86000,USD,86000,US,0,US,M
2023,SE,FT,Data Scientist,297300,USD,297300,US,100,US,M
2023,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M
2023,SE,FT,Data Analyst,167000,USD,167000,US,0,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Engineer,121000,USD,121000,US,100,US,M
2023,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M
2023,SE,FT,Data Strategist,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Strategist,125000,USD,125000,US,100,US,M
2023,SE,FT,Machine Learning Scientist,325000,USD,325000,US,100,US,M
2023,SE,FT,Machine Learning Scientist,171000,USD,171000,US,100,US,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2023,SE,FT,Data Scientist,137000,USD,137000,US,0,US,M
2023,SE,FT,Data Scientist,265000,USD,265000,US,100,US,M
2023,SE,FT,Data Scientist,172000,USD,172000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,155810,USD,155810,US,0,US,M
2023,MI,FT,Machine Learning Engineer,106720,USD,106720,US,0,US,M
2023,EN,FT,Data Scientist,160800,USD,160800,GB,0,GB,M
2023,EN,FT,Data Scientist,132200,USD,132200,GB,0,GB,M
2023,SE,FT,Data Analyst,133000,USD,133000,US,100,US,M
2023,SE,FT,Data Analyst,113000,USD,113000,US,100,US,M
2023,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Scientist,208400,USD,208400,US,100,US,M
2023,SE,FT,Data Scientist,139000,USD,139000,US,100,US,M
2023,SE,FT,Data Engineer,157550,USD,157550,US,0,US,M
2023,SE,FT,Data Engineer,104650,USD,104650,US,0,US,M
2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L
2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L
2023,SE,FT,Data Engineer,205600,USD,205600,US,0,US,L
2023,SE,FT,Data Engineer,105700,USD,105700,US,0,US,L
2023,SE,FT,Business Data Analyst,78000,USD,78000,US,100,US,L
2023,MI,FT,Data Engineer,121000,USD,121000,US,0,US,M
2023,MI,FT,Data Engineer,78000,USD,78000,US,0,US,M
2023,EN,FT,Data Scientist,85600,USD,85600,US,0,US,M
2023,EN,FT,Data Scientist,48915,USD,48915,US,0,US,M
2023,MI,FT,Data Analyst,78000,USD,78000,US,0,US,M
2023,MI,FT,Data Analyst,68000,USD,68000,US,0,US,M
2023,SE,FT,Research Analyst,49500,EUR,53444,ES,100,ES,M
2023,SE,FT,Research Analyst,41818,EUR,45150,ES,100,ES,M
2023,SE,FT,Data Scientist,275500,USD,275500,US,0,US,M
2023,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2023,SE,FT,Research Analyst,52200,EUR,56359,IT,100,IT,M
2023,SE,FT,Research Analyst,44272,EUR,47799,IT,100,IT,M
2023,SE,FT,Data Engineer,154000,USD,154000,US,0,US,M
2023,SE,FT,Data Engineer,102000,USD,102000,US,0,US,M
2023,SE,FT,Data Modeler,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Modeler,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Strategist,91000,USD,91000,US,0,US,M
2023,SE,FT,Data Strategist,86000,USD,86000,US,0,US,M
2023,SE,FT,Data Scientist,228000,USD,228000,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,0,US,M
2023,SE,FT,Data Analyst,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
2023,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Scientist,155000,USD,155000,US,100,US,M
2022,EN,FT,Research Engineer,15662,EUR,16455,RU,100,RU,M
2023,SE,FT,Data Analyst,207611,USD,207611,US,100,US,M
2023,SE,FT,Data Analyst,127876,USD,127876,US,100,US,M
2023,EN,FT,Data Analyst,111000,USD,111000,US,0,US,M
2023,EN,FT,Data Analyst,104000,USD,104000,US,0,US,M
2023,MI,FT,BI Developer,128000,USD,128000,US,0,US,M
2023,MI,FT,BI Developer,81500,USD,81500,US,0,US,M
2023,EN,FT,Data Analyst,50000,GBP,61520,GB,0,GB,M
2023,EN,FT,Data Analyst,35000,GBP,43064,GB,0,GB,M
2023,MI,FT,Data Analyst,97750,USD,97750,US,0,US,M
2023,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,238000,USD,238000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,176000,USD,176000,US,0,US,M
2023,SE,FT,Data Analyst,192000,USD,192000,CA,0,CA,M
2023,SE,FT,Data Analyst,92000,USD,92000,CA,0,CA,M
2023,SE,FT,Data Engineer,195000,USD,195000,US,0,US,M
2023,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M
2023,SE,FT,Decision Scientist,204500,USD,204500,US,0,US,M
2023,SE,FT,Decision Scientist,142200,USD,142200,US,0,US,M
2023,EN,FT,Data Analyst,132600,USD,132600,US,100,US,M
2023,EN,FT,Data Analyst,81500,USD,81500,US,100,US,M
2023,MI,FT,Data Engineer,202400,USD,202400,US,0,US,M
2023,MI,FT,Data Engineer,147200,USD,147200,US,0,US,M
2023,SE,FT,Data Analyst,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,238000,USD,238000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,176000,USD,176000,US,0,US,M
2023,SE,FT,Data Scientist,239000,USD,239000,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,0,US,M
2023,MI,FT,Data Analyst,54000,USD,54000,US,100,US,M
2023,MI,FT,Data Analyst,36000,USD,36000,US,100,US,M
2023,SE,FT,Data Scientist,176000,USD,176000,US,100,US,M
2023,SE,FT,Data Scientist,118720,USD,118720,US,100,US,M
2023,SE,FT,Data Scientist,204500,USD,204500,US,0,US,M
2023,SE,FT,Data Scientist,138900,USD,138900,US,0,US,M
2023,MI,FT,Data Engineer,140000,USD,140000,US,100,US,M
2023,MI,FT,Data Engineer,95000,USD,95000,US,100,US,M
2023,SE,FT,Research Engineer,240000,USD,240000,US,0,US,M
2023,SE,FT,Research Engineer,157000,USD,157000,US,0,US,M
